,ecg
1607091300.1316,363.0
1607091300.1335,353.0
1607091300.1355,348.0
1607091300.1375,351.0
1607091300.1395,348.0
1607091300.1415,346.0
1607091300.1435,348.0
1607091300.1456,348.0
1607091300.1475,346.0
1607091300.1495,343.0
1607091300.1515,343.0
1607091300.1535,341.0
1607091300.1555,341.0
1607091300.1575,339.0
1607091300.1595,339.0
1607091300.1616,336.0
1607091300.1635,334.0
1607091300.1655,331.0
1607091300.1675,331.0
1607091300.1695,331.0
1607091300.1715,329.0
1607091300.1735,327.0
1607091300.1756,327.0
1607091300.1776,324.0
1607091300.1795,322.0
1607091300.1815,319.0
1607091300.1835,315.0
1607091300.1854,315.0
1607091300.1875,312.0
1607091300.1894,307.0
1607091300.1915,307.0
1607091300.1935,305.0
1607091300.1956,300.0
1607091300.1975,295.0
1607091300.1994,293.0
1607091300.2014,303.0
1607091300.2036,322.0
1607091300.2056,334.0
1607091300.2075,329.0
1607091300.2094,319.0
1607091300.2116,303.0
1607091300.2135,290.0
1607091300.2155,286.0
1607091300.2174,286.0
1607091300.2195,283.0
1607091300.2215,283.0
1607091300.2235,283.0
1607091300.2255,281.0
1607091300.2276,276.0
1607091300.2295,259.0
1607091300.2315,262.0
1607091300.2335,372.0
1607091300.2354,649.0
1607091300.2375,969.0
1607091300.2395,1007.0
1607091300.2414,555.0
1607091300.2434,86.0
1607091300.2456,129.0
1607091300.2475,286.0
1607091300.2495,192.0
1607091300.2515,146.0
1607091300.2534,214.0
1607091300.2555,204.0
1607091300.2575,177.0
1607091300.2595,202.0
1607091300.2616,206.0
1607091300.2635,194.0
1607091300.7195,202.0
1607091300.7208,214.0
1607091300.7233,216.0
1607091300.7259,214.0
1607091300.7279,209.0
1607091300.7299,206.0
1607091300.732,216.0
1607091300.7338,228.0
1607091300.7358,228.0
1607091300.7377,230.0
1607091300.7397,238.0
1607091300.7417,245.0
1607091300.7438,252.0
1607091300.7459,262.0
1607091300.7477,269.0
1607091300.7497,276.0
1607091300.7517,288.0
1607091300.7537,307.0
1607091300.7558,322.0
1607091300.7577,331.0
1607091300.7599,341.0
1607091300.7618,348.0
1607091300.7637,353.0
1607091300.7657,343.0
1607091300.7677,322.0
1607091300.7697,293.0
1607091300.7717,257.0
1607091300.7737,221.0
1607091300.7757,189.0
1607091300.7778,168.0
1607091300.7797,151.0
1607091300.7817,137.0
1607091300.7837,129.0
1607091300.7857,127.0
1607091300.7877,127.0
1607091300.7897,127.0
1607091300.7917,127.0
1607091300.7937,129.0
1607091300.7958,132.0
1607091300.7977,132.0
1607091300.7997,137.0
1607091300.8017,141.0
1607091300.8037,141.0
1607091300.8057,144.0
1607091300.8077,151.0
1607091300.8097,153.0
1607091300.8118,153.0
1607091300.8137,158.0
1607091300.8158,161.0
1607091300.8177,163.0
1607091300.8197,165.0
1607091300.8217,163.0
1607091300.8237,165.0
1607091300.8257,165.0
1607091300.8278,165.0
1607091300.8297,163.0
1607091300.8317,161.0
1607091300.8337,158.0
1607091300.8357,161.0
1607091300.8377,161.0
1607091300.8397,165.0
1607091300.8417,168.0
1607091300.8438,165.0
1607091300.8458,163.0
1607091300.8478,158.0
1607091300.8497,158.0
1607091300.8517,163.0
1607091300.8537,165.0
1607091300.8557,161.0
1607091300.8577,158.0
1607091300.8597,163.0
1607091300.862,168.0
1607091300.8638,168.0
1607091301.3497,168.0
1607091301.3506,168.0
1607091301.3531,165.0
1607091301.3558,165.0
1607091301.3577,170.0
1607091301.3597,170.0
1607091301.3618,173.0
1607091301.3638,175.0
1607091301.3657,170.0
1607091301.3676,158.0
1607091301.3696,153.0
1607091301.3716,161.0
1607091301.3736,161.0
1607091301.3756,156.0
1607091301.3777,156.0
1607091301.3797,158.0
1607091301.3816,161.0
1607091301.3836,161.0
1607091301.3856,163.0
1607091301.3876,168.0
1607091301.3896,168.0
1607091301.3916,161.0
1607091301.3936,163.0
1607091301.3959,168.0
1607091301.3976,168.0
1607091301.3996,163.0
1607091301.4016,163.0
1607091301.4036,165.0
1607091301.4056,168.0
1607091301.4076,170.0
1607091301.4096,173.0
1607091301.4117,170.0
1607091301.4136,163.0
1607091301.4156,161.0
1607091301.4176,163.0
1607091301.4196,163.0
1607091301.4216,168.0
1607091301.4236,189.0
1607091301.4256,199.0
1607091301.4277,194.0
1607091301.4296,187.0
1607091301.4316,175.0
1607091301.4336,165.0
1607091301.4356,163.0
1607091301.4376,163.0
1607091301.4396,161.0
1607091301.4416,158.0
1607091301.4437,161.0
1607091301.4457,161.0
1607091301.4477,153.0
1607091301.4496,137.0
1607091301.4516,149.0
1607091301.4536,283.0
1607091301.4556,589.0
1607091301.4576,901.0
1607091301.4596,851.0
1607091301.4617,307.0
1607091301.4636,-113.0
1607091301.4656,26.0
1607091301.4676,177.0
1607091301.4696,67.0
1607091301.4716,52.0
1607091301.4736,117.0
1607091301.4756,96.0
1607091301.4777,81.0
1607091301.4796,110.0
1607091301.4816,115.0
1607091301.4836,105.0
1607091301.4856,113.0
1607091301.4876,120.0
1607091301.4896,120.0
1607091301.4916,125.0
1607091301.4937,129.0
1607091301.8582,134.0
1607091301.8591,139.0
1607091301.8616,141.0
1607091301.8642,144.0
1607091301.8662,149.0
1607091301.8681,153.0
1607091301.8701,158.0
1607091301.8721,165.0
1607091301.8741,177.0
1607091301.8762,187.0
1607091301.8782,192.0
1607091301.8801,202.0
1607091301.8821,221.0
1607091301.8841,235.0
1607091301.8862,240.0
1607091301.8881,242.0
1607091301.8901,254.0
1607091301.8921,257.0
1607091301.8942,242.0
1607091301.8961,216.0
1607091301.8981,187.0
1607091301.9001,146.0
1607091301.9021,103.0
1607091301.9028,72.0
1607091301.9051,52.0
1607091301.9071,33.0
1607091301.9091,24.0
1607091301.9114,21.0
1607091301.9132,21.0
1607091301.9151,24.0
1607091301.9171,24.0
1607091301.9191,28.0
1607091301.9211,31.0
1607091301.9231,36.0
1607091301.9251,43.0
1607091301.9271,48.0
1607091301.9292,52.0
1607091301.9311,55.0
1607091301.9331,57.0
1607091301.9338,64.0
1607091301.9361,69.0
1607091301.9381,74.0
1607091301.9401,79.0
1607091301.9421,81.0
1607091301.9443,84.0
1607091301.9462,84.0
1607091301.9481,86.0
1607091301.9501,88.0
1607091301.9521,86.0
1607091301.9541,84.0
1607091301.9562,84.0
1607091301.9581,86.0
1607091301.9601,88.0
1607091301.9621,88.0
1607091301.9627,88.0
1607091301.9642,88.0
1607091301.9662,91.0
1607091301.9682,93.0
1607091301.9702,96.0
1607091301.9722,98.0
1607091301.9742,98.0
1607091301.9761,96.0
1607091301.9782,98.0
1607091301.9801,103.0
1607091301.9821,103.0
1607091301.9841,105.0
1607091301.9861,105.0
1607091301.9881,108.0
1607091301.9901,108.0
1607091301.9921,105.0
1607091301.9928,105.0
1607091301.9952,110.0
1607091301.9971,110.0
1607091302.3698,108.0
1607091302.3707,110.0
1607091302.3732,110.0
1607091302.3758,110.0
1607091302.3779,113.0
1607091302.3801,115.0
1607091302.3819,113.0
1607091302.3838,108.0
1607091302.3857,101.0
1607091302.3877,101.0
1607091302.3897,103.0
1607091302.3904,101.0
1607091302.3927,96.0
1607091302.3948,98.0
1607091302.3967,103.0
1607091302.3987,103.0
1607091302.4007,103.0
1607091302.4026,103.0
1607091302.4047,103.0
1607091302.4067,105.0
1607091302.4087,105.0
1607091302.4108,108.0
1607091302.4127,110.0
1607091302.4147,108.0
1607091302.4167,108.0
1607091302.4187,110.0
1607091302.4207,113.0
1607091302.4214,110.0
1607091302.4237,108.0
1607091302.4257,108.0
1607091302.4278,105.0
1607091302.4297,103.0
1607091302.4317,101.0
1607091302.4337,98.0
1607091302.4357,103.0
1607091302.4377,120.0
1607091302.4397,137.0
1607091302.4417,141.0
1607091302.4438,137.0
1607091302.4458,127.0
1607091302.4477,115.0
1607091302.4497,108.0
1607091302.4517,103.0
1607091302.4524,98.0
1607091302.4547,101.0
1607091302.4567,103.0
1607091302.4587,103.0
1607091302.4608,101.0
1607091302.4627,86.0
1607091302.4647,74.0
1607091302.4667,149.0
1607091302.4687,391.0
1607091302.4707,728.0
1607091302.4727,884.0
1607091302.4747,553.0
1607091302.4766,7.0
1607091302.4789,-91.0
1607091302.4808,108.0
1607091302.4827,72.0
1607091302.4834,-21.0
1607091302.4857,28.0
1607091302.4877,50.0
1607091302.4897,21.0
1607091302.4917,36.0
1607091302.4937,55.0
1607091302.4958,50.0
1607091302.4977,52.0
1607091302.4997,62.0
1607091302.5017,67.0
1607091302.5037,72.0
1607091302.5057,76.0
1607091302.5077,79.0
1607091302.5098,81.0
1607091303.0285,84.0
1607091303.0299,86.0
1607091303.0323,93.0
1607091303.035,101.0
1607091303.0369,103.0
1607091303.0389,101.0
1607091303.041,108.0
1607091303.0429,125.0
1607091303.045,137.0
1607091303.0469,146.0
1607091303.0488,161.0
1607091303.0509,175.0
1607091303.0528,189.0
1607091303.0549,202.0
1607091303.0568,214.0
1607091303.0588,218.0
1607091303.0609,216.0
1607091303.0615,204.0
1607091303.0638,182.0
1607091303.0658,149.0
1607091303.0678,108.0
1607091303.0698,76.0
1607091303.0718,52.0
1607091303.0738,31.0
1607091303.076,19.0
1607091303.0779,12.0
1607091303.0798,9.0
1607091303.0818,12.0
1607091303.0838,12.0
1607091303.0858,14.0
1607091303.0878,19.0
1607091303.0898,24.0
1607091303.0905,26.0
1607091303.0928,31.0
1607091303.0951,36.0
1607091303.0968,36.0
1607091303.0988,33.0
1607091303.1008,40.0
1607091303.1028,50.0
1607091303.1048,52.0
1607091303.1068,52.0
1607091303.1088,55.0
1607091303.1108,60.0
1607091303.1128,62.0
1607091303.1148,64.0
1607091303.1168,67.0
1607091303.1188,69.0
1607091303.1208,69.0
1607091303.1215,69.0
1607091303.1238,69.0
1607091303.1258,69.0
1607091303.128,67.0
1607091303.1298,67.0
1607091303.1318,69.0
1607091303.1338,69.0
1607091303.1358,69.0
1607091303.1378,74.0
1607091303.1398,76.0
1607091303.1418,76.0
1607091303.1438,76.0
1607091303.1459,76.0
1607091303.1478,79.0
1607091303.1498,81.0
1607091303.1518,84.0
1607091303.1525,84.0
1607091303.1548,84.0
1607091303.1568,86.0
1607091303.1588,86.0
1607091303.1609,86.0
1607091303.1629,86.0
1607091303.1648,86.0
1607091303.1668,86.0
1607091303.1688,86.0
1607091303.4794,91.0
1607091303.4802,91.0
1607091303.4827,91.0
1607091303.4853,91.0
1607091303.4873,91.0
1607091303.488,88.0
1607091303.4903,79.0
1607091303.4922,79.0
1607091303.4943,84.0
1607091303.4962,84.0
1607091303.4981,79.0
1607091303.5001,74.0
1607091303.5023,81.0
1607091303.5042,81.0
1607091303.5062,76.0
1607091303.5081,74.0
1607091303.5102,79.0
1607091303.5122,76.0
1607091303.5141,69.0
1607091303.5162,72.0
1607091303.5181,76.0
1607091303.5201,76.0
1607091303.5221,74.0
1607091303.5241,76.0
1607091303.5262,79.0
1607091303.5282,79.0
1607091303.5301,79.0
1607091303.5321,76.0
1607091303.5341,72.0
1607091303.5361,72.0
1607091303.5381,76.0
1607091303.5402,79.0
1607091303.5422,81.0
1607091303.5442,79.0
1607091303.5462,74.0
1607091303.5481,74.0
1607091303.5501,76.0
1607091303.5521,72.0
1607091303.5541,72.0
1607091303.5562,72.0
1607091303.5581,84.0
1607091303.5602,103.0
1607091303.5622,110.0
1607091303.5642,105.0
1607091303.5662,101.0
1607091303.5682,88.0
1607091303.5701,74.0
1607091303.5721,74.0
1607091303.5742,79.0
1607091303.5762,76.0
1607091303.5782,79.0
1607091303.5801,81.0
1607091303.5822,81.0
1607091303.5841,76.0
1607091303.5861,62.0
1607091303.5881,74.0
1607091303.5901,216.0
1607091303.5921,514.0
1607091303.5942,810.0
1607091303.5962,769.0
1607091303.5981,271.0
1607091303.6001,-122.0
1607091303.6021,-21.0
1607091303.6043,96.0
1607091303.6063,-12.0
1607091303.6081,-28.0
1607091303.6102,33.0
1607091303.6122,16.0
1607091303.6141,2.0
1607091303.6161,26.0
1607091303.6181,28.0
1607091303.6201,26.0
1607091303.6222,38.0
1607091304.0798,45.0
1607091304.0807,43.0
1607091304.0832,45.0
1607091304.0859,48.0
1607091304.0878,45.0
1607091304.0898,52.0
1607091304.0919,62.0
1607091304.0939,64.0
1607091304.0959,72.0
1607091304.0979,81.0
1607091304.0998,88.0
1607091304.1018,96.0
1607091304.1039,105.0
1607091304.1059,117.0
1607091304.1078,129.0
1607091304.1099,141.0
1607091304.1119,156.0
1607091304.1138,173.0
1607091304.1159,187.0
1607091304.1178,197.0
1607091304.1198,199.0
1607091304.1218,199.0
1607091304.1238,197.0
1607091304.1259,187.0
1607091304.1279,161.0
1607091304.1299,127.0
1607091304.1317,91.0
1607091304.1338,57.0
1607091304.1357,33.0
1607091304.1377,19.0
1607091304.1398,7.0
1607091304.1417,2.0
1607091304.1438,0.0
1607091304.1459,-2.0
1607091304.1477,-2.0
1607091304.1497,2.0
1607091304.1517,7.0
1607091304.1537,9.0
1607091304.1558,12.0
1607091304.1577,16.0
1607091304.1597,24.0
1607091304.162,28.0
1607091304.1638,31.0
1607091304.1658,36.0
1607091304.1677,40.0
1607091304.1698,40.0
1607091304.1717,43.0
1607091304.1737,48.0
1607091304.1758,52.0
1607091304.1778,57.0
1607091304.1797,57.0
1607091304.1817,55.0
1607091304.1837,57.0
1607091304.1857,60.0
1607091304.1877,57.0
1607091304.1897,57.0
1607091304.1917,60.0
1607091304.1938,60.0
1607091304.1958,60.0
1607091304.1977,62.0
1607091304.1997,62.0
1607091304.2017,64.0
1607091304.2037,64.0
1607091304.2058,64.0
1607091304.2077,67.0
1607091304.2098,67.0
1607091304.2118,64.0
1607091304.2137,64.0
1607091304.2158,67.0
1607091304.2177,69.0
1607091304.2197,69.0
1607091304.2217,69.0
1607091304.2239,72.0
1607091304.6493,74.0
1607091304.6502,74.0
1607091304.6528,72.0
1607091304.6554,72.0
1607091304.6573,72.0
1607091304.6593,69.0
1607091304.6615,74.0
1607091304.6634,76.0
1607091304.6654,72.0
1607091304.6673,64.0
1607091304.6694,67.0
1607091304.6713,72.0
1607091304.6733,69.0
1607091304.6754,64.0
1607091304.6773,67.0
1607091304.6793,69.0
1607091304.6813,69.0
1607091304.6833,67.0
1607091304.6853,69.0
1607091304.6875,72.0
1607091304.6893,69.0
1607091304.6912,72.0
1607091304.6932,76.0
1607091304.6954,74.0
1607091304.6973,72.0
1607091304.6992,72.0
1607091304.7012,72.0
1607091304.7032,69.0
1607091304.7053,69.0
1607091304.7072,72.0
1607091304.7092,74.0
1607091304.7113,74.0
1607091304.7132,72.0
1607091304.7153,72.0
1607091304.7172,74.0
1607091304.7193,76.0
1607091304.7212,74.0
1607091304.7232,74.0
1607091304.7253,74.0
1607091304.7273,74.0
1607091304.7292,72.0
1607091304.7312,72.0
1607091304.7332,72.0
1607091304.7353,69.0
1607091304.7372,69.0
1607091304.7392,86.0
1607091304.7412,105.0
1607091304.7433,110.0
1607091304.7453,103.0
1607091304.7472,93.0
1607091304.7492,76.0
1607091304.7512,67.0
1607091304.7532,67.0
1607091304.7553,72.0
1607091304.7572,74.0
1607091304.7592,67.0
1607091304.7613,64.0
1607091304.7632,64.0
1607091304.7653,57.0
1607091304.7672,45.0
1607091304.7692,110.0
1607091304.7712,343.0
1607091304.7732,685.0
1607091304.7753,853.0
1607091304.7773,519.0
1607091304.7793,-52.0
1607091304.7812,-158.0
1607091304.7832,67.0
1607091304.7853,52.0
1607091304.7872,-45.0
1607091304.7894,7.0
1607091304.7912,33.0
1607091304.7933,4.0
1607091305.2198,21.0
1607091305.2209,38.0
1607091305.2233,28.0
1607091305.2259,31.0
1607091305.228,43.0
1607091305.2299,43.0
1607091305.2319,40.0
1607091305.2338,48.0
1607091305.2358,55.0
1607091305.2378,55.0
1607091305.2398,55.0
1607091305.2418,62.0
1607091305.2439,67.0
1607091305.246,74.0
1607091305.2478,79.0
1607091305.2498,84.0
1607091305.2518,91.0
1607091305.2538,103.0
1607091305.2558,117.0
1607091305.2578,132.0
1607091305.2599,149.0
1607091305.2619,163.0
1607091305.2638,175.0
1607091305.2659,192.0
1607091305.2678,204.0
1607091305.2698,211.0
1607091305.2718,214.0
1607091305.2738,202.0
1607091305.2758,177.0
1607091305.2779,144.0
1607091305.2798,108.0
1607091305.2818,69.0
1607091305.2838,38.0
1607091305.2858,16.0
1607091305.2878,2.0
1607091305.2898,-7.0
1607091305.2918,-14.0
1607091305.2939,-16.0
1607091305.2959,-16.0
1607091305.2978,-14.0
1607091305.2998,-12.0
1607091305.3018,-7.0
1607091305.3038,0.0
1607091305.3058,4.0
1607091305.3078,9.0
1607091305.3098,14.0
1607091305.3119,19.0
1607091305.3138,21.0
1607091305.316,21.0
1607091305.3179,26.0
1607091305.3198,31.0
1607091305.3218,33.0
1607091305.3238,33.0
1607091305.3258,33.0
1607091305.3279,36.0
1607091305.3298,38.0
1607091305.3318,38.0
1607091305.3338,40.0
1607091305.3358,43.0
1607091305.3378,43.0
1607091305.3398,40.0
1607091305.3418,40.0
1607091305.3438,40.0
1607091305.3459,43.0
1607091305.3478,43.0
1607091305.3498,43.0
1607091305.3518,45.0
1607091305.3538,45.0
1607091305.3558,45.0
1607091305.3578,48.0
1607091305.3598,48.0
1607091305.3619,43.0
1607091305.3638,36.0
1607091305.7592,40.0
1607091305.7603,45.0
1607091305.7628,48.0
1607091305.7654,48.0
1607091305.7673,50.0
1607091305.7693,48.0
1607091305.7713,43.0
1607091305.7732,45.0
1607091305.7753,50.0
1607091305.7773,52.0
1607091305.7793,50.0
1607091305.7812,40.0
1607091305.7832,38.0
1607091305.7853,43.0
1607091305.7872,45.0
1607091305.7892,45.0
1607091305.7912,48.0
1607091305.7932,50.0
1607091305.7954,48.0
1607091305.7972,48.0
1607091305.7992,52.0
1607091305.8012,48.0
1607091305.8032,45.0
1607091305.8053,50.0
1607091305.8072,50.0
1607091305.8092,50.0
1607091305.8115,50.0
1607091305.8132,52.0
1607091305.8152,52.0
1607091305.8172,52.0
1607091305.8192,52.0
1607091305.8212,52.0
1607091305.8232,55.0
1607091305.8253,57.0
1607091305.8273,57.0
1607091305.8293,57.0
1607091305.8312,57.0
1607091305.8332,57.0
1607091305.8353,57.0
1607091305.8372,52.0
1607091305.8392,50.0
1607091305.8412,52.0
1607091305.8434,48.0
1607091305.8453,45.0
1607091305.8472,52.0
1607091305.8492,72.0
1607091305.8513,84.0
1607091305.8532,79.0
1607091305.8553,72.0
1607091305.8572,62.0
1607091305.8592,50.0
1607091305.8613,48.0
1607091305.8632,50.0
1607091305.8653,50.0
